CTT012,1742001,0.0,0.0,0.0,0.0
CTT002,1842005,0.0,0.0,0.0,0.0
CTT001,1842003,0.0,0.0,0.0,0.0
CTT001,1842004,0.0,0.0,0.0,0.0
CTT002,1842004,0.0,0.0,0.0,0.0
CTT001,1842005,0.0,0.0,0.0,0.0
ï»¿CTT012,1742001,0.0,0.0,0.0,0.0
CTT001,1742005,0.0,0.0,0.0,0.0
CTT011,1742006,0.0,0.0,0.0,0.0
CTT011,1742005,0.0,0.0,0.0,0.0
CTT011,1742004,0.0,0.0,0.0,0.0
CTT002,1842001,0.0,0.0,0.0,0.0
CTT011,1742003,0.0,0.0,0.0,0.0
CTT011,1742002,0.0,0.0,0.0,0.0
CTT002,1842003,0.0,0.0,0.0,0.0
CTT011,1742001,0.0,0.0,0.0,0.0
CTT001,1842002,0.0,0.0,0.0,0.0
CTT002,1842002,0.0,0.0,0.0,0.0
CTT012,1742002,0.0,0.0,0.0,0.0
CTT012,1742003,0.0,0.0,0.0,0.0
CTT012,1742004,0.0,0.0,0.0,0.0
CTT012,1742005,0.0,0.0,0.0,0.0
CTT012,1742006,0.0,0.0,0.0,0.0